"","size1mm","year","breeding","population","province","figure"
"4959",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4960",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4961",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4962",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4963",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4964",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4965",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4966",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4967",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4968",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4969",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4970",50,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4971",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4972",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4973",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4974",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4975",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4976",43,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4977",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4978",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4979",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4980",20,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4981",13,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4982",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4983",47,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4984",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4985",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4986",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4987",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4988",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4989",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4990",44,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4991",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4992",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4993",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4994",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4995",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4996",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4997",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4998",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"4999",11,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5000",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5001",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5002",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5003",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5004",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5005",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5006",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5007",47,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5008",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5009",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5010",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5011",51,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5012",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5013",27,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5014",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5015",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5016",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5017",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5018",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5019",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5020",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5021",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5022",27,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5023",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5024",48,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5025",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5026",43,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5027",46,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5028",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5029",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5030",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5031",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5032",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5033",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5034",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5035",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5036",23,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5037",43,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5038",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5039",14,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5040",21,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5041",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5042",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5043",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5044",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5045",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5046",20,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5047",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5048",27,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5049",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5050",47,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5051",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5052",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5053",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5054",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5055",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5056",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5057",27,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5058",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5059",20,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5060",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5061",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5062",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5063",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5064",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5065",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5066",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5067",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5068",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5069",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5070",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5071",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5072",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5073",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5074",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5075",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5076",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5077",14,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5078",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5079",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5080",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5081",23,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5082",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5083",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5084",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5085",45,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5086",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5087",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5088",14,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5089",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5090",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5091",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5092",23,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5093",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5094",27,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5095",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5096",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5097",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5098",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5099",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5100",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5101",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5102",44,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5103",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5104",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5105",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5106",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5107",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5108",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5109",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5110",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5111",30,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5112",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5113",14,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5114",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5115",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5116",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5117",13,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5118",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5119",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5120",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5121",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5122",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5123",11,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5124",51,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5125",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5126",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5127",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5128",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5129",43,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5130",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5131",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5132",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5133",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5134",13,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5135",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5136",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5137",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5138",15,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5139",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5140",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5141",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5142",18,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5143",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5144",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5145",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5146",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5147",24,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5148",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5149",14,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5150",53,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5151",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5152",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5153",13,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5154",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5155",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5156",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5157",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5158",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5159",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5160",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5161",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5162",26,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5163",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5164",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5165",45,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5166",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5167",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5168",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5169",45,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5170",53,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5171",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5172",45,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5173",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5174",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5175",23,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5176",49,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5177",22,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5178",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5179",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5180",36,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5181",20,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5182",20,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5183",42,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5184",49,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5185",17,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5186",49,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5187",38,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5188",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5189",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5190",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5191",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5192",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5193",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5194",19,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5195",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5196",31,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5197",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5198",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5199",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5200",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5201",29,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5202",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5203",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5204",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5205",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5206",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5207",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5208",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5209",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5210",51,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5211",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5212",40,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5213",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5214",37,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5215",33,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5216",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5217",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5218",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5219",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5220",34,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5221",35,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5222",25,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5223",28,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5224",16,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5225",39,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5226",41,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5227",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5228",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5229",44,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5230",48,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5231",32,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"5232",45,2018,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
